"NAME","STREET","POST_CODE","CITY","LONGITUDE","LATITUDE","HUMIDITY_AVG","PRESSURE_AVG","TEMPERATURE_AVG","PM10_AVG","PM25_AVG","TIMESTAMP"
"ZESP?? SZKOLNO-PRZEDSZKOLNY W KRUSZYNIE","KASZTANOWA","59-700","KRUSZYN","15.619282","51.260563","93.62666666666667","979.1266666666667","13.18","10.323333333333332","5.596666666666667","2023-11-03 09:00:00.0"
"ZESP?? EDUKACYJNY W KONOTOPIE","PL. POWSTA?C?W WIELKOPOLSKICH","67-416","KONOTOP","15.9031","51.93023","99.90000000000002","980.2666666666668","10.5","26.2","16.413333333333334","2023-11-03 09:00:00.0"
"ZESP?? SZK?? IM.T.KO?CIUSZKI TECHNIKUM W ?ARKACH","UL. MYSZKOWSKA","42-310","?ARKI","19.361968","50.6212895","73.375","951.0916666666667","11.549999999999999","6.383333333333333","6.1000000000000005","2023-11-03 09:00:00.0"
"TECHNIKUM NR 2 W K?ODZKU","UL. SZKOLNA","57-300","K?ODZKO","16.652629","50.433394","83.2090909090909","955.9454545454545","10.772727272727273","18.154545454545453","17.30909090909091","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. ?O?NIERZA POLSKIEGO W W?DRZYNIE","","69-211","W?DRZYN","15.17882328","52.44755351","91.5","1100.0","9.541666666666666","7.858333333333333","5.825","2023-11-03 09:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA IM. JANA PAW?A II W RAJBROCIE","","32-725","RAJBROT","20.48706815","49.82154633","68.09166666666667","953.3833333333333","12.758333333333333","3.1833333333333336","2.7583333333333333","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 21 IM.JURIJA GAGARINA W ZABRZU","UL. BYTOMSKA","41-803","ZABRZE","18.818479","50.319448","69.0","959.4","15.149999999999999","5.75","4.8","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. JANA PAW?A II W KOWALACH OLECKICH","UL. WITOSA","19-420","KOWALE OLECKIE","22.4147515","54.1701932","71.5","972.0888888888888","8.68888888888889","8.211111111111112","6.822222222222222","2023-11-03 09:00:00.0"
"TECHNIKUM NR 2 W ZESPOLE SZK?? BUDOWLANYCH IM. GENERA?A STANIS?AWA MACZKA W BIELSKU-BIA?EJ","UL. BUDOWLANYCH","43-300","BIELSKO-BIA?A","19.0578358","49.7952988","57.833333333333336","953.6166666666667","15.875","2.625","2.1","2023-11-03 09:00:00.0"
"LICEUM OG?LNOKSZTA?C?CE W ?RODZIE ?L?SKIEJ","UL. WROC?AWSKA","55-300","?RODA ?L?SKA","16.5994053","51.158652","89.52000000000001","973.8299999999999","11.15","16.14","14.459999999999999","2023-11-03 09:00:00.0"
"III LICEUM OG?LNOKSZTA?C?CE W SIEMIANOWICACH ?L?SKICH","UL. KATOWICKA","41-100","SIEMIANOWICE ?L?SKIE","18.9999671","50.3144126","64.24166666666666","957.2833333333333","14.216666666666667","9.233333333333333","8.008333333333333","2023-11-03 09:00:00.0"
"I ZESP?? SZK?? IM. STANIS?AWA STASZICA WE WSCHOWIE BRAN?OWA SZKO?A I STOPNIA NR 2 WE WSCHOWIE","UL. KO?CIUSZKI","67-400","WSCHOWA","16.3113985","51.8077413","91.10000000000001","978.0833333333334","11.041666666666666","9.216666666666667","8.549999999999999","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA SPECJALNA W BIELSKU PODLASKIM","UL. WOJSKA POLSKIEGO","17-100","Bielsk Podlaski","23.18056698","52.76006377","85.7","981.6857142857143","7.6571428571428575","33.72857142857143","29.914285714285715","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. MIKO?AJA REJA W GRZECHYNI","","34-220","GRZECHYNIA","19.637399","49.713197","69.10833333333333","941.475","14.549999999999999","10.408333333333333","9.200000000000001","2023-11-03 09:00:00.0"
"ZESP?? SZKOLNO-PRZEDSZKOLNY W BO?EJOWICACH","BO?EJOWICE","59-700","BO?EJOWICE","15.541525","51.244331","37.266666666666666","966.0333333333333","11.299999999999999","11.166666666666666","6.093333333333334","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 13 W WI?LE MA?EJ","SOKOLA","43-243","WIS?A MA?A","18.793987","49.93368","99.90000000000002","965.1333333333333","14.666666666666666","2.466666666666667","1.5566666666666666","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 21 IM. KS. STANIS?AWA KONARSKIEGO W CZ?STOCHOWIE","UL. SABINOWSKA","42-202","CZ?STOCHOWA","19.161529","50.8367999","69.75","959.725","12.691666666666668","8.216666666666667","8.691666666666666","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 4 W BIELSKU-BIA?EJ","UL. EMILII PLATER","43-300","BIELSKO-BIA?A","19.0583845","49.8223768","67.91666666666667","945.4583333333334","14.383333333333333","1.1500000000000001","0.8166666666666668","2023-11-03 09:00:00.0"
"TECHNIKUM ELEKTRONICZNE W ZESPOLE SZK?? TECHNICZNYCH NR 1 IM. WOJCIECHA KORFANTEGO W CHORZOWIE","UL. SPORTOWA","41-506","CHORZ?W","18.9554203","50.2802518","68.24166666666666","956.5333333333333","14.341666666666667","3.8000000000000003","3.091666666666667","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. JANUSZA KORCZAKA W SUSZCU","SZKOLNA","43-267","SUSZEC","18.79149","50.03719","99.90000000000002","969.57","14.566666666666668","1.1666666666666667","0.6699999999999999","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. JADWIGI ?L?SKIEJ W SOKO?OWCU","","59-540","SOKO?OWIEC","15.827769997613172","51.036228405040355 ","88.87","955.72","9.66","8.2","7.709999999999999","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 1 IM.BPA MARCINA KROMERA W BIECZU","UL. GRODZKA","38-340","BIECZ","21.252429","49.730338","70.59166666666667","964.9583333333334","11.958333333333334","3.6916666666666664","3.0583333333333336","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. JANA BRZECHWY W PAPROTNI","UL. ZIELONA","62-513","PAPROTNIA","18.4210458","52.1744156","100.0","978.8249999999999","11.866666666666667","4.558333333333334","5.466666666666666","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM JANA PAW?A II W PRZEDMO?CIU","UL. SZKOLNA","67-210","PRZEDMO?CIE","16.1599119","51.628806","91.59166666666665","978.3666666666667","10.466666666666667","23.766666666666666","18.325","2023-11-03 09:00:00.0"
"NIEPUBLICZNA SZKO?A PODSTAWOWA STOWARZYSZENIA NA RZECZ ROZWOJU I PROMOCJI WSI LUBN?W I OKOLIC W LUBANOWIE","","57-220","LUBN?W","17.016813","50.512531","84.23333333333333","957.8416666666667","11.583333333333334","8.416666666666666","6.483333333333333","2023-11-03 09:00:00.0"
"TECHNIKUM NR 1 W ZESPOLE SZK?? TECHNICZNYCH IM.IGNACEGO MO?CICKIEGO W TARNOWIE","UL. EUGENIUSZA KWIATKOWSKIEGO","33-101","TARN?W","20.9172948","50.01387361","69.75833333333334","970.85","12.950000000000001","3.0583333333333336","2.775","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 23 SPECJALNA W PSZCZYNIE","UL. L. ZAMENHOFA","43-200","PSZCZYNA","18.9505973","49.9729363","62.05833333333334","959.1833333333334","16.425","3.6750000000000003","3.6750000000000003","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. ROMUALDA TRAUGUTTA W PUSTKOWIE ?URAWSKIM","KOLEJOWA","55-040","PUSTK?W ?URAWSKI","16.859465","50.958878","99.90000000000002","969.4333333333334","12.0","13.200000000000001","7.096666666666667","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 8 IM. MARTYROLOGII PIA?NICY W WEJHEROWIE","UL. NANICKA","84-200","WEJHEROWO","18.23777","54.60879","92.09166666666665","985.1416666666668","10.016666666666667","14.674999999999999","13.725","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 3 IM. JANA PAW?A II W SIEMIATYCZACH","UL. GEN. W?ADYS?AWA ANDERSA","17-300","SIEMIATYCZE","22.8845728","52.4289637","80.95833333333333","979.3083333333334","8.041666666666666","8.591666666666667","8.008333333333333","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA W KU?NICY","UL. JAGIELLO?SKA","16-123","KU?NICA","23.6492992","53.5106708","78.76363636363637","981.5545454545455","7.7272727272727275","0.0","0.0","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. TADEUSZA KO?CIUSZKI W PAWONKOWIE","UL. SZKOLNA","42-772","PAWONK?W","18.5817496","50.6943842","82.99166666666666","959.3916666666665","12.200000000000001","5.75","4.941666666666666","2023-11-03 09:00:00.0"
"TECHNIKUM NR 1 W BOLES?AWCU","UL. G?RNE M?YNY","59-700","BOLES?AWIEC","15.558936","51.263908","86.73333333333333","968.125","10.9","8.916666666666666","9.075000000000001","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. OSADNIK?W WOJSKOWYCH W TR?JCY","","59-900","TR?JCA","15.10845647","51.15999072","84.55833333333334","964.1666666666666","10.233333333333333","14.5","13.625","2023-11-03 09:00:00.0"
"NIEPUBLICZNA SZKO?A PODSTAWOWA W NIWCE","","33-130","NIWKA","20.853454","50.056594","58.19166666666666","970.2166666666667","14.783333333333333","4.9750000000000005","4.0","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA W D?BROWIE","UL. PARKOWA","46-112","D?BROWA","17.799011","50.9711671","88.08333333333333","972.0666666666666","12.391666666666667","5.341666666666666","3.9250000000000003","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. JANA PAW?A II W ??GAJNACH","UL. OGRODOWA","11-010","??GAJNY","20.6357122","53.8204508","68.61666666666666","975.3916666666668","11.458333333333334","6.141666666666667","5.425","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM.MARII KONOPNICKIEJ W KOSTOM?OTACH","UL. WROC?AWSKA","55-311","KOSTOM?OTY","16.6157528","51.0436096","89.16666666666667","969.6333333333333","11.1","25.474999999999998","23.400000000000002","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 1 IM. H. SIENKIEWICZA W CZA?CU","UL. KARD. K. WOJTY?Y","43-354","CZANIEC","19.246595282212095","49.850527848874954","63.333333333333336","952.0","14.216666666666667","6.083333333333333","5.75","2023-11-03 09:00:00.0"
"TECHNIKUM NR 2 W CZ?STOCHOWIE","UL. WARSZAWSKA","42-200","CZ?STOCHOWA","19.1485028","50.7931394","73.26666666666667","962.25","12.525","12.391666666666666","10.766666666666666","2023-11-03 09:00:00.0"
"TECHNIKUM W ?AGANIU","UL. POMORSKA","68-100","?AGA?","15.3217354","51.6184885","78.46666666666667","977.8249999999999","12.108333333333333","17.85833333333333","14.708333333333334","2023-11-03 09:00:00.0"
"LICEUM OG?LNOKSZTA?C?CE IM. OLIMPIJCZYK?W POLSKICH W D?UGO??CE","UL. SZKOLNA","55-095","D?UGO??KA","17.1889302","51.1751006","86.59166666666665","973.7916666666666","12.9","15.791666666666666","12.533333333333333","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA W JELENIOWIE","","26-006","JELENI?W","21.116233057672765","50.844493249563236","71.48333333333333","960.6166666666667","10.216666666666667","7.9750000000000005","6.858333333333333","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. MIKO?AJA KOPERNIKA W BUKOWCU","SZKOLNA","95-006","BUKOWIEC","19.6757","51.6918","99.90000000000002","960.8000000000001","10.5","6.666666666666667","3.8466666666666662","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 39 DLA DZIECI S?ABOS?YSZ?CYCH, NIES?YSZ?CYCH I Z AFAZJ? IM. MARII G?RAL?WNY W BIELSKU-BIA?EJ","UL. KAMIENICKA","43-300","BIELSKO-BIA?A","19.0369427","49.8105181","70.15833333333333","947.7666666666668","14.275","2.3916666666666666","2.158333333333333","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. JANA PAW?A II W ST?PINIE","","38-125","ST?PINA","21.5731784","49.8730429","68.39999999999999","961.6750000000001","13.0","1.7666666666666666","1.7166666666666668","2023-11-03 09:00:00.0"
"LICEUM OG?LNOKSZTA?C?CE W TARCZYNIE","UL. KS. CZES?AWA OSZKIELA","05-555","TARCZYN","20.83477","51.98106","71.91666666666667","974.6916666666666","11.950000000000001","2.8083333333333336","2.733333333333333","2023-11-03 09:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA W BIERZWNICY","","78-324","BIERZWNICA","15.9112181","53.7221891","94.05","970.3416666666667","9.433333333333334","8.158333333333333","6.4750000000000005","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA W MACIEJOWICACH","","48-385","MACIEJOWICE","17.13497","50.4998","99.90000000000002","953.5333333333333","10.966666666666667","0.0","0.0","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 7 IM. HUGONA KO???TAJA W BIA?YMSTOKU","UL. WIATRAKOWA","15-827","BIA?YSTOK","23.14176339","53.14087454","76.21666666666667","982.0500000000001","8.424999999999999","9.666666666666666","7.425","2023-11-03 09:00:00.0"
"IX LICEUM OG?LNOKSZTA?C?CE W ZABRZU W CENTRUM EDUKACJI W ZABRZU","UL. 1 MAJA","41-800","ZABRZE","18.777957","50.302103","69.24166666666666","959.9","15.0","4.408333333333333","4.158333333333333","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM.STEFANA ?EROMSKIEGO W TRZCI?SKU-ZDROJU","UL. 2 LUTEGO","74-510","TRZCI?SKO-ZDR?J","14.607718","52.966893","85.88333333333333","981.9","10.016666666666667","23.058333333333334","18.291666666666668","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 3 W G?USZYCY","UL. KOLEJOWA","58-340","G?USZYCA","16.3673149","50.6855009","87.35000000000001","935.6583333333333","9.083333333333334","4.866666666666666","3.6916666666666664","2023-11-03 09:00:00.0"
"I LICEUM OG?LNOKSZTA?C?CE DWUJ?ZYCZNE IM. EDWARDA DEMBOWSKIEGO W GLIWICACH","UL. ZIMNEJ WODY","44-100","GLIWICE","18.6782232","50.2930904","65.60909090909091","964.4363636363636","15.063636363636363","3.6181818181818177","2.618181818181818","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. TADEUSZA KO?CIUSZKI W RAC?AWICACH","","32-222","RAC?AWICE","20.2357084","50.3240018","67.45","961.0416666666666","12.166666666666666","3.3000000000000003","2.8083333333333336","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 4 W SKAR?YSKU-KAMIENNEJ","UL. KSI???CA","26-110","SKAR?YSKO-KAMIENNA","20.875901311108976","51.1416602921439 ","73.31818181818181","966.1272727272727","10.845454545454546","12.02727272727273","10.745454545454546","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. TADEUSZA KO?CIUSZKI W ZBROS?AWICACH","UL. WOLNO?CI","42-674","ZBROS?AWICE","18.74511","50.415455","70.99166666666666","959.4250000000001","14.516666666666666","5.958333333333333","5.466666666666666","2023-11-03 09:00:00.0"
"LICEUM OG?LNOKSZTA?C?CE COGITO Z ODDZIA?AMI DWUJ?ZYCZNYMI W ZGORZELCU","UL. MARSZ. J?ZEFA PI?SUDSKIEGO","59-900","ZGORZELEC","15.004683","51.13437552","81.925","967.7333333333332","10.641666666666667","13.25","12.266666666666666","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. ALEKSANDRA FREDRY W SUROCHOWIE","SUROCH?W","37-500","SUROCH?W","22.7635","50.02385","87.25333333333333","973.9433333333333","10.126666666666667","12.383333333333333","7.623333333333332","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM.?W. KINGI W KNUROWIE","","34-434","Knur?w","20.20674697","49.46713687","77.89999999999999","927.8583333333332","9.458333333333334","14.116666666666667","13.950000000000001","2023-11-03 09:00:00.0"
"FILIA W GRODZISZCZU - SZKO?A PODSTAWOWA W BUDZOWIE Z FILI? W GRODZISZCZU","","57-213","GRODZISZCZE","16.7180069","50.5948428","84.8","949.6166666666667","9.833333333333334","16.191666666666666","13.958333333333334","2023-11-03 09:00:00.0"
"ZESP?? PLAC?WEK O?WIATOWYCH SZKO?A PODSTAWOWA IM. J?ZEFA BEMA W WOLI FILIPOWSKIEJ","UL. SZKOLNA","32-065","WOLA FILIPOWSKA","19.5849512","50.1324622","71.99166666666666","956.9250000000001","12.1","6.541666666666667","5.891666666666667","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 27 IM. MARII KONOPNICKIEJ W KRAKOWIE","UL. PODEDWORZE","30-686","KRAK?W","19.97415603989236","50.012498406159864","48.3","1008.0","18.8","7.0","6.0","2023-11-03 09:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA W SUCHEJ","UL. SZLACHECKA","26-800","SUCHA","20.953664","51.617246","70.60833333333333","977.9666666666667","12.5","4.566666666666666","3.5666666666666664","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. BOHATER?W POWSTA? ?L?SKICH W KA?KOWIE","","48-364","KA?K?W","17.185241","50.40420","97.48","952.5533333333333","10.553333333333335","9.200000000000001","4.73","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 3 IM. ZIEMI RADLI?SKIEJ W RADLINIE","UL. J?ZEFA RYMERA","44-310","RADLIN","18.4495211","50.0469368","79.15833333333333","954.3249999999999","13.516666666666666","14.191666666666668","12.174999999999999","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA W BUDZOWIE Z FILI? W GRODZISZCZU","UL. HENRYKA POBO?NEGO","57-214","BUDZ?W","16.69061021","50.58383865","91.26666666666667","948.8583333333335","9.216666666666667","5.758333333333334","4.441666666666666","2023-11-03 09:00:00.0"
"PRZEDSZKOLE NR 6 W BOCHNI","MUROWIANKA","32-700","BOCHNIA","20.4415","49.96533","96.2","965.2333333333332","13.0","0.0","0.0","2023-11-03 09:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA W KRZESZOWIE G?RNYM","","37-413","KRZESZ?W G?RNY","22.384137","50.419185","71.79166666666667","972.8666666666667","10.708333333333334","8.091666666666667","7.8","2023-11-03 09:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA IM. JANA KOCHANOWSKIEGO W W?JCICACH","UL. G??WNA","55-220","W?JCICE","17.2122623","50.4609086","94.5","971.6999999999999","11.200000000000001","25.141666666666666","22.508333333333336","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 3 IM.KPT.STANIS?AWA BETLEJA W K?ODZKU","UL. JANA PAW?A II","57-300","K?ODZKO","16.646804","50.437599","86.75833333333333","952.8249999999999","10.425","10.183333333333334","8.441666666666666","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. JANA BRZECHWY W K?ODZINIE","","74-210","K?ODZINO","15.106625","53.109389","89.02499999999999","982.2833333333333","10.766666666666666","14.491666666666667","13.791666666666666","2023-11-03 09:00:00.0"
"LICEUM OG?LNOKSZTA?C?CE IM. MIKO?AJA KOPERNIKA W BRZESKU","UL. GEN. LEOPOLDA OKULICKIEGO","32-800","BRZESKO","20.606503","49.975605","71.625","965.0833333333334","12.283333333333333","4.7","4.033333333333333","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 12 IM. MIKO?AJA KOPERNIKA W GLIWICACH","UL. MIKO?AJA KOPERNIKA","44-117","GLIWICE","18.657136","50.320351","70.875","962.225","14.866666666666667","4.3999999999999995","4.341666666666667","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA W ZESPOLE SZKOLNO-PRZEDSZKOLNYM W MO?CISKU","UL. SZKOLNA","58-116","MO?CISKO","16.5883176","50.7808876","88.47500000000001","961.6916666666666","10.283333333333333","6.958333333333333","6.383333333333333","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 32 IM. JANA III SOBIESKIEGO W BIELSKU-BIA?EJ","UL. CIESZY?SKA","43-382","BIELSKO-BIA?A","18.9841936","49.8072544","49.00833333333333","947.0916666666667","18.55","2.9166666666666665","3.0749999999999997","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA W PUSTKOWIE WILCZKOWSKIM","K?ODZKA","55-040","PUSTK?W WILCZKOWSKI","16.881039","50.906166","5.0","968.9333333333334","12.6","0.9","0.5433333333333333","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA WE FRANCISZKOWIE","","14-200","FRANCISZKOWO","19.7456391","53.6432457","80.34545454545454","980.3818181818183","10.336363636363636","4.763636363636364","4.945454545454545","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. JANUSZA KORCZAKA W LASKOWEJ","","34-602","LASKOWA","20.4496765","49.7610405","67.91666666666667","954.9666666666667","12.933333333333332","1.7333333333333334","1.425","2023-11-03 09:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA IM. MARII KONOPNICKIEJ W ZIELENICACH","","57-160","ZIELENICE","16.986569","50.826304","83.55","969.1916666666667","11.841666666666667","10.125","8.041666666666666","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 3 IM. OBRO?C?W WESTERPLATTE W GOSTYNINIE","GEN. J. BEMA","09-500","GOSTYNIN","19.46800","52.43403","85.75833333333333","978.0666666666666","9.666666666666666","9.541666666666666","8.575000000000001","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IMIENIA TADEUSZA KO?CIUSZKI W CZEMIERNIKACH","UL. KOCKA","21-306","CZEMIERNIKI","22.626976","51.672757","83.675","962.0833333333334","9.508333333333333","8.716666666666667","7.1000000000000005","2023-11-03 09:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA IM. W?ADYS?AWA REYMONTA W WYSOKIEJ","","59-170","WYSOKA","17.0835566","53.180879","87.71666666666665","972.2833333333333","10.308333333333334","14.233333333333334","11.483333333333334","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 4 Z ODDZIA?AMI INTEGRACYJNYMI W BIELAWIE","UL. LUDWIKA WARY?SKIEGO","58-260","BIELAWA","16.6008348","50.6662832","90.79166666666667","946.225","9.466666666666667","8.208333333333334","6.933333333333334","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 28 IM. MI?O?NIK?W ROKITNICY W ZABRZU","UL. IRENY KOSMOWSKIEJ","41-813","ZABRZE","18.6721773","50.293402","56.94166666666666","956.3666666666667","17.75","4.8500000000000005","5.083333333333333","2023-11-03 09:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA W JAWORZU G?RNYM","","39-223","JAWORZE G?RNE","21.354123","49.94549","67.90833333333333","967.4583333333334","12.791666666666666","2.85","2.3166666666666664","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 1 IM. BOHATER?W WESTERPLATTE W K?PNIE","HENRYKA SIENKIEWICZA","63-600","K?PNO","17.987194","51.27619","94.43333333333334","974.9666666666667","14.1","8.0","4.213333333333334","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA Z ODDZIA?AMI INTEGRACYJNYMI NR 1 IM. JANUSZA KORCZAKA W RYBNIKU","UL. BOLES?AWA CHROBREGO","44-200","RYBNIK","18.5462847","50.1021742","69.97500000000001","958.8000000000001","14.366666666666667","4.191666666666666","3.516666666666667","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. BOHATER?W WARSZAWY W KO?CZYNIE","UL. SUL?CI?SKA","66-435","KO?CZYN","15.12726744","52.63227029","83.55","985.5500000000001","10.700000000000001","7.05","5.25","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. MIKO?AJA KOPERNIKA W WYSOCKU MA?YM","KO?CIELNA","63-421","WYSOCKO MA?E","17.84109","51.61033","99.90000000000002","966.8333333333334","10.700000000000001","17.3","10.093333333333334","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. OR?A BIA?EGO W PALMIEROWIE","","89-240","PALMIEROWO","17.4627478","52.9721294","93.10833333333333","976.5416666666666","11.225","11.308333333333332","12.075000000000001","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 2 IM. JANA PAW?A II W GORZYCACH","UL. EDUKACJI NARODOWEJ","39-432","GORZYCE","21.83097317","50.67218435","67.3","978.225","11.125","11.133333333333333","9.391666666666667","2023-11-03 09:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA IM.MARII D?BROWSKIEJ W DUDACH","","07-300","DUDY","21.88516495","52.75442246","65.25","980.975","10.366666666666667","8.458333333333334","8.016666666666667","2023-11-03 09:00:00.0"
"TECHNIKUM W POWIATOWYM ZESPOLE SZK?? W CHOJNOWIE","UL. WINCENTEGO WITOSA","59-225","CHOJN?W","15.935802","51.272209","93.00833333333333","972.1166666666667","10.4","17.0","13.424999999999999","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 38 W GLIWICACH","UL. PARTYZANT?W","44-113","GLIWICE","18.63271084","50.33941742","72.68333333333334","961.1750000000001","14.775","8.091666666666667","7.733333333333333","2023-11-03 09:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA IM. JANA KOCHANOWSKIEGO W DOBRYSZYCACH","UL. LE?NA","97-505","DOBRYSZYCE","19.4126126","51.1463112","73.98333333333333","964.1083333333332","11.366666666666667","10.883333333333333","8.566666666666666","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. OR?A BIA?EGO W SZCZYTNEJ","UL. KO?CIELNA","57-330","SZCZYTNA","16.44633002","50.41610314","89.36","936.05","8.7","8.959999999999999","7.640000000000001","2023-11-03 09:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA W GOSZCZYNIE","UL. ARMII KRAJOWEJ","05-610","GOSZCZYN","20.85589777","51.73236675","66.45","975.1999999999999","12.475","5.358333333333333","4.808333333333333","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA NR 2 IM. KR?LOWEJ JADWIGI W SZCZYRKU","MY?LIWSKA","43-370","SZCZYRK","19.004925","49.704475","90.33","942.0833333333334","14.426666666666668","3.0433333333333334","1.6466666666666667","2023-11-03 09:00:00.0"
"LICEUM OG?LNOKSZTA?C?CE IM. MIKO?AJA KOPERNIKA W WO?OWIE","PL. JANA SOBIESKIEGO","56-100","WO??W","16.647069","51.3377004","88.3","976.6666666666666","11.408333333333333","16.283333333333335","15.283333333333333","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. BATALIONU ""BARBARA"" AK W PAW?ZOWIE","","33-103","PAW?Z?W","20.98588298","50.07066136","70.52499999999999","965.625","12.458333333333334","5.8500000000000005","4.491666666666666","2023-11-03 09:00:00.0"
"I LICEUM OG?LNOKSZTA?C?CE IM. HENRYKA SIENKIEWICZA W K?DZIERZYNIE-KO?LU","UL. GRZEGORZA PIRAMOWICZA","47-200","K?DZIERZYN-KO?LE","18.14262081","50.33790531","84.51666666666667","968.8833333333333","13.758333333333333","7.633333333333333","7.891666666666667","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. JANA PAW?A II W GRODZISZCZU","","58-112","GRODZISZCZE","16.560664","50.798212","86.48333333333333","960.8833333333333","11.408333333333333","11.983333333333334","9.791666666666666","2023-11-03 09:00:00.0"
"SZKO?A PODSTAWOWA IM. A.FREDRY W KORCZYNIE","UL. ALEKSANDRA FREDRY","38-420","KORCZYNA","21.745109","49.741178","58.99166666666667","962.3083333333334","14.083333333333334","1.5250000000000001","1.1666666666666667","2023-11-03 09:00:00.0"
